image label x y z rx ry rz timestamp
/dados/ufes/20191003/1570118303.482056.bb3.l.png 580 7757428.92359 -363566.504319 0.0 -0.071873 -0.009553 -0.919815 1570118303.482056
/dados/ufes/20191003/1570118304.044512.bb3.l.png 581 7757432.34264 -363570.86554 0.0 -0.059925 -0.01239 -0.910651 1570118304.044512
/dados/ufes/20191003/1570118304.606918.bb3.l.png 582 7757435.71652 -363575.24789 0.0 -0.065114 -0.002412 -0.919087 1570118304.606918
/dados/ufes/20191003/1570118305.169353.bb3.l.png 583 7757439.02408 -363579.590786 0.0 -0.048613 0.008025 -0.923153 1570118305.169353
/dados/ufes/20191003/1570118305.731796.bb3.l.png 584 7757442.32475 -363583.877238 0.0 -0.050146 0.005917 -0.920535 1570118305.731796
/dados/ufes/20191003/1570118306.294167.bb3.l.png 585 7757445.58297 -363588.102069 0.0 -0.043936 0.012328 -0.925046 1570118306.294167
/dados/ufes/20191003/1570118306.856554.bb3.l.png 586 7757448.77897 -363592.330349 0.0 -0.048526 0.020791 -0.93069 1570118306.856554
/dados/ufes/20191003/1570118307.418992.bb3.l.png 587 7757451.95963 -363596.577886 0.0 -0.04616 0.018688 -0.930635 1570118307.418992
/dados/ufes/20191003/1570118307.981372.bb3.l.png 588 7757455.08856 -363600.728245 0.0 -0.045823 0.02014 -0.923286 1570118307.981372
/dados/ufes/20191003/1570118308.543807.bb3.l.png 589 7757458.22686 -363604.826927 0.0 -0.052604 0.024619 -0.921708 1570118308.543807
/dados/ufes/20191003/1570118309.106218.bb3.l.png 590 7757461.34498 -363608.928201 0.0 -0.053448 0.028015 -0.920723 1570118309.106218
/dados/ufes/20191003/1570118309.668623.bb3.l.png 591 7757464.46054 -363612.971803 0.0 -0.050093 0.035754 -0.918069 1570118309.668623
/dados/ufes/20191003/1570118310.231028.bb3.l.png 592 7757467.53437 -363617.0316 0.0 -0.042104 0.029504 -0.92232 1570118310.231028
/dados/ufes/20191003/1570118310.793420.bb3.l.png 593 7757470.58046 -363621.045143 0.0 -0.036104 0.033233 -0.922721 1570118310.793420
/dados/ufes/20191003/1570118311.355853.bb3.l.png 594 7757473.64628 -363625.012277 0.0 -0.029219 0.022643 -0.908307 1570118311.355853
/dados/ufes/20191003/1570118311.980732.bb3.l.png 595 7757477.05162 -363629.331461 0.0 -0.031315 0.029697 -0.887462 1570118311.980732
/dados/ufes/20191003/1570118312.605599.bb3.l.png 596 7757480.53045 -363633.482172 0.0 -0.011696 0.038327 -0.832754 1570118312.605599
/dados/ufes/20191003/1570118313.043114.bb3.l.png 597 7757484.17373 -363637.536967 0.0 0.0 0.0 -0.785261 1570118313.043114
/dados/ufes/20191003/1570118313.855402.bb3.l.png 598 7757488.29561 -363641.12373 0.0 -0.011797 0.034412 -0.674674 1570118313.855402
/dados/ufes/20191003/1570118314.480267.bb3.l.png 599 7757492.5404 -363644.435292 0.0 -0.002782 0.045719 -0.60004 1570118314.480267
/dados/ufes/20191003/1570118315.105232.bb3.l.png 600 7757497.0883 -363647.448883 0.0 -0.006883 0.034868 -0.534145 1570118315.105232
/dados/ufes/20191003/1570118315.730147.bb3.l.png 601 7757501.86511 -363650.198671 0.0 0.014249 0.043649 -0.470657 1570118315.730147
/dados/ufes/20191003/1570118316.355042.bb3.l.png 602 7757506.82955 -363652.606198 0.0 0.032676 0.048788 -0.393901 1570118316.355042
/dados/ufes/20191003/1570118316.979944.bb3.l.png 603 7757511.97502 -363654.649319 0.0 0.032463 0.037119 -0.316097 1570118316.979944
/dados/ufes/20191003/1570118317.542330.bb3.l.png 604 7757516.82784 -363656.138559 0.0 0.045954 0.029947 -0.249586 1570118317.542330
/dados/ufes/20191003/1570118318.104700.bb3.l.png 605 7757521.77312 -363657.309671 0.0 0.041078 0.035943 -0.18874 1570118318.104700
/dados/ufes/20191003/1570118318.667173.bb3.l.png 606 7757526.88011 -363658.303869 0.0 0.055135 0.037393 -0.149958 1570118318.667173
/dados/ufes/20191003/1570118319.229607.bb3.l.png 607 7757532.01392 -363659.055033 0.0 0.047294 0.03898 -0.111197 1570118319.229607
/dados/ufes/20191003/1570118319.791987.bb3.l.png 608 7757537.21811 -363659.58262 0.0 0.047069 0.03219 -0.070162 1570118319.791987
/dados/ufes/20191003/1570118320.354442.bb3.l.png 609 7757542.44341 -363659.868681 0.0 0.052289 0.021972 -0.029879 1570118320.354442
/dados/ufes/20191003/1570118320.916871.bb3.l.png 610 7757547.59733 -363660.004539 0.0 0.05483 0.014464 -0.000379 1570118320.916871
/dados/ufes/20191003/1570118321.479222.bb3.l.png 611 7757552.86361 -363659.930697 0.0 0.044879 0.005714 0.031615 1570118321.479222
/dados/ufes/20191003/1570118322.041580.bb3.l.png 612 7757558.04094 -363659.701763 0.0 0.050814 0.022383 0.062881 1570118322.041580
/dados/ufes/20191003/1570118322.604047.bb3.l.png 613 7757563.19799 -363659.346922 0.0 0.043457 0.003919 0.088727 1570118322.604047
/dados/ufes/20191003/1570118323.166455.bb3.l.png 614 7757568.24732 -363658.855098 0.0 0.046005 0.017861 0.115314 1570118323.166455
/dados/ufes/20191003/1570118323.728888.bb3.l.png 615 7757573.2183 -363658.237072 0.0 0.040333 -0.010968 0.141393 1570118323.728888
/dados/ufes/20191003/1570118324.353750.bb3.l.png 616 7757578.66709 -363657.408042 0.0 0.055814 -0.017761 0.169952 1570118324.353750
/dados/ufes/20191003/1570118324.978652.bb3.l.png 617 7757583.92273 -363656.449218 0.0 0.051703 -0.01442 0.199075 1570118324.978652
/dados/ufes/20191003/1570118325.603569.bb3.l.png 618 7757589.12701 -363655.339566 0.0 0.054574 -0.013448 0.231446 1570118325.603569
/dados/ufes/20191003/1570118326.228462.bb3.l.png 619 7757594.2022 -363654.089899 0.0 0.052079 -0.007248 0.258631 1570118326.228462
/dados/ufes/20191003/1570118326.853384.bb3.l.png 620 7757599.25696 -363652.668399 0.0 0.03993 -0.027254 0.289752 1570118326.853384
/dados/ufes/20191003/1570118327.478270.bb3.l.png 621 7757604.18706 -363651.07571 0.0 0.031203 -0.015051 0.335402 1570118327.478270
/dados/ufes/20191003/1570118328.103200.bb3.l.png 622 7757608.95911 -363649.336219 0.0 0.005302 -0.015452 0.36978 1570118328.103200
/dados/ufes/20191003/1570118328.728109.bb3.l.png 623 7757613.77333 -363647.394116 0.0 0.029247 -0.011332 0.408349 1570118328.728109
/dados/ufes/20191003/1570118329.352976.bb3.l.png 624 7757618.42439 -363645.38701 0.0 0.051133 -0.003984 0.437308 1570118329.352976
/dados/ufes/20191003/1570118329.977883.bb3.l.png 625 7757622.9454 -363643.184704 0.0 0.09116 -0.002985 0.523531 1570118329.977883
/dados/ufes/20191003/1570118330.602777.bb3.l.png 626 7757627.24203 -363640.540126 0.0 0.111826 -0.003258 0.625842 1570118330.602777
/dados/ufes/20191003/1570118331.227661.bb3.l.png 627 7757631.33089 -363637.574762 0.0 0.115838 -0.003738 0.664058 1570118331.227661
/dados/ufes/20191003/1570118331.852578.bb3.l.png 628 7757635.43969 -363634.446464 0.0 0.110804 -0.017975 0.673546 1570118331.852578
/dados/ufes/20191003/1570118332.477464.bb3.l.png 629 7757639.53033 -363631.221548 0.0 0.095816 -0.012664 0.67508 1570118332.477464
/dados/ufes/20191003/1570118333.102368.bb3.l.png 630 7757643.66909 -363627.96651 0.0 0.095261 -0.002345 0.669915 1570118333.102368
/dados/ufes/20191003/1570118333.727274.bb3.l.png 631 7757647.75444 -363624.717868 0.0 0.085452 0.003602 0.668972 1570118333.727274
/dados/ufes/20191003/1570118334.352217.bb3.l.png 632 7757651.88935 -363621.54549 0.0 0.085382 0.000734 0.659598 1570118334.352217
/dados/ufes/20191003/1570118334.977090.bb3.l.png 633 7757656.03401 -363618.330747 0.0 0.075342 0.002777 0.659295 1570118334.977090
/dados/ufes/20191003/1570118335.601997.bb3.l.png 634 7757660.19802 -363615.052157 0.0 0.069979 0.005391 0.670534 1570118335.601997
/dados/ufes/20191003/1570118336.226900.bb3.l.png 635 7757664.3468 -363611.741911 0.0 0.060231 0.010214 0.670949 1570118336.226900
/dados/ufes/20191003/1570118336.851819.bb3.l.png 636 7757668.59442 -363608.49697 0.0 0.05105 0.009193 0.659471 1570118336.851819
/dados/ufes/20191003/1570118337.476713.bb3.l.png 637 7757672.86067 -363605.307753 0.0 0.038717 0.01565 0.651737 1570118337.476713
/dados/ufes/20191003/1570118338.101578.bb3.l.png 638 7757677.05378 -363602.090943 0.0 0.033623 0.015602 0.654721 1570118338.101578
/dados/ufes/20191003/1570118338.726513.bb3.l.png 639 7757681.43987 -363598.709833 0.0 0.02778 0.019988 0.658445 1570118338.726513
/dados/ufes/20191003/1570118339.351418.bb3.l.png 640 7757685.80713 -363595.327827 0.0 0.031966 0.017733 0.6601 1570118339.351418
/dados/ufes/20191003/1570118339.976299.bb3.l.png 641 7757690.11923 -363592.03071 0.0 0.034002 0.016292 0.659858 1570118339.976299
/dados/ufes/20191003/1570118340.601220.bb3.l.png 642 7757694.54995 -363588.648295 0.0 0.033212 0.027835 0.656906 1570118340.601220
/dados/ufes/20191003/1570118341.297217.bb3.l.png 643 7757698.63312 -363585.621926 0.0 0.029786 0.025797 0.655427 1570118341.297217
/dados/ufes/20191003/1570118341.876024.bb3.l.png 644 7757702.9486 -363582.260015 0.0 0.028959 0.013654 0.658492 1570118341.876024
/dados/ufes/20191003/1570118342.453316.bb3.l.png 645 7757707.29702 -363578.859233 0.0 0.028759 0.021212 0.661197 1570118342.453316
/dados/ufes/20191003/1570118343.030032.bb3.l.png 646 7757711.54132 -363575.609918 0.0 0.029115 0.022457 0.664097 1570118343.030032
/dados/ufes/20191003/1570118343.605105.bb3.l.png 647 7757715.57368 -363572.461758 0.0 0.027915 0.02135 0.664014 1570118343.605105
/dados/ufes/20191003/1570118344.179660.bb3.l.png 648 7757719.6615 -363569.31337 0.0 0.027162 0.020324 0.661229 1570118344.179660
/dados/ufes/20191003/1570118344.753258.bb3.l.png 649 7757723.85016 -363566.158955 0.0 0.033262 0.021814 0.660919 1570118344.753258
/dados/ufes/20191003/1570118345.326001.bb3.l.png 650 7757727.98309 -363563.03828 0.0 0.039048 0.030622 0.659944 1570118345.326001
