image label x y z rx ry rz timestamp
/dados/ufes/20160825/1472150274.825791.bb3.l.png 579 7757425.52773 -363562.386911 0.0 -0.083696 -0.022627 -0.911331 1472150274.825791
/dados/ufes/20160825/1472150275.322317.bb3.l.png 580 7757428.91886 -363566.768565 0.0 -0.082697 -0.015904 -0.910297 1472150275.322317
/dados/ufes/20160825/1472150275.817508.bb3.l.png 581 7757432.23292 -363571.028407 0.0 -0.066536 -0.019142 -0.911202 1472150275.817508
/dados/ufes/20160825/1472150276.319156.bb3.l.png 582 7757435.61791 -363575.499371 0.0 -0.069829 -0.003785 -0.914336 1472150276.319156
/dados/ufes/20160825/1472150276.818127.bb3.l.png 583 7757438.84536 -363579.768872 0.0 -0.053778 -0.000524 -0.91331 1472150276.818127
/dados/ufes/20160825/1472150277.322125.bb3.l.png 584 7757442.1837 -363584.150853 0.0 -0.064588 0.001676 -0.910231 1472150277.322125
/dados/ufes/20160825/1472150277.831246.bb3.l.png 585 7757445.51044 -363588.547341 0.0 -0.049619 0.007846 -0.911571 1472150277.831246
/dados/ufes/20160825/1472150278.326112.bb3.l.png 586 7757448.63365 -363592.716317 0.0 -0.055597 0.013868 -0.912689 1472150278.326112
/dados/ufes/20160825/1472150278.821636.bb3.l.png 587 7757451.88945 -363596.910283 0.0 -0.053549 0.01398 -0.908218 1472150278.821636
/dados/ufes/20160825/1472150279.317439.bb3.l.png 588 7757455.10495 -363601.073196 0.0 -0.054626 0.018011 -0.914492 1472150279.317439
/dados/ufes/20160825/1472150279.817942.bb3.l.png 589 7757458.17587 -363605.083682 0.0 -0.054489 0.022151 -0.919019 1472150279.817942
/dados/ufes/20160825/1472150280.318064.bb3.l.png 590 7757461.18819 -363609.13275 0.0 -0.056963 0.026897 -0.917807 1472150280.318064
/dados/ufes/20160825/1472150280.824824.bb3.l.png 591 7757464.36699 -363613.264191 0.0 -0.052977 0.037415 -0.919558 1472150280.824824
/dados/ufes/20160825/1472150281.285038.bb3.l.png 592 7757467.2405 -363617.203381 0.0 -0.041672 0.031337 -0.91426 1472150281.285038
/dados/ufes/20160825/1472150281.789555.bb3.l.png 593 7757470.3376 -363621.2511 0.0 -0.036186 0.035587 -0.906549 1472150281.789555
/dados/ufes/20160825/1472150282.277992.bb3.l.png 594 7757473.42716 -363625.181161 0.0 -0.029704 0.033807 -0.889077 1472150282.277992
/dados/ufes/20160825/1472150282.843789.bb3.l.png 595 7757477.14827 -363629.744886 0.0 -0.023937 0.040047 -0.863779 1472150282.843789
/dados/ufes/20160825/1472150283.328192.bb3.l.png 596 7757480.30679 -363633.407508 0.0 -0.009857 0.047088 -0.822633 1472150283.328192
/dados/ufes/20160825/1472150283.894120.bb3.l.png 597 7757484.01479 -363637.244568 0.0 -0.015696 0.050521 -0.769284 1472150283.894120
/dados/ufes/20160825/1472150284.453234.bb3.l.png 598 7757488.21618 -363641.149897 0.0 -0.005438 0.047621 -0.700407 1472150284.453234
/dados/ufes/20160825/1472150285.006858.bb3.l.png 599 7757492.40519 -363644.575072 0.0 0.006978 0.056567 -0.622109 1472150285.006858
/dados/ufes/20160825/1472150285.567570.bb3.l.png 600 7757496.84089 -363647.549942 0.0 0.005284 0.04684 -0.544703 1472150285.567570
/dados/ufes/20160825/1472150286.137845.bb3.l.png 601 7757501.82815 -363650.367634 0.0 0.031738 0.054093 -0.473108 1472150286.137845
/dados/ufes/20160825/1472150286.702516.bb3.l.png 602 7757506.78031 -363652.751016 0.0 0.047153 0.062574 -0.397624 1472150286.702516
/dados/ufes/20160825/1472150287.255206.bb3.l.png 603 7757511.74705 -363654.715189 0.0 0.046492 0.050948 -0.325367 1472150287.255206
/dados/ufes/20160825/1472150287.817679.bb3.l.png 604 7757516.91262 -363656.367955 0.0 0.06247 0.043041 -0.26684 1472150287.817679
/dados/ufes/20160825/1472150288.317693.bb3.l.png 605 7757521.58258 -363657.591942 0.0 0.059237 0.048978 -0.217768 1472150288.317693
/dados/ufes/20160825/1472150288.885508.bb3.l.png 606 7757527.1013 -363658.72104 0.0 0.083121 0.042484 -0.150611 1472150288.885508
/dados/ufes/20160825/1472150289.380167.bb3.l.png 607 7757532.01562 -363659.369994 0.0 0.075173 0.037385 -0.09163 1472150289.380167
/dados/ufes/20160825/1472150289.880179.bb3.l.png 608 7757537.11798 -363659.776448 0.0 0.06853 0.036657 -0.045679 1472150289.880179
/dados/ufes/20160825/1472150290.380252.bb3.l.png 609 7757542.23571 -363659.98365 0.0 0.072423 0.028516 -0.019152 1472150290.380252
/dados/ufes/20160825/1472150290.883481.bb3.l.png 610 7757547.39418 -363660.045071 0.0 0.075733 0.021849 0.005925 1472150290.883481
/dados/ufes/20160825/1472150291.449870.bb3.l.png 611 7757553.17126 -363659.992791 0.0 0.068057 0.009258 0.03477 1472150291.449870
/dados/ufes/20160825/1472150291.896414.bb3.l.png 612 7757557.81462 -363659.821155 0.0 0.070832 0.028883 0.062035 1472150291.896414
/dados/ufes/20160825/1472150292.400210.bb3.l.png 613 7757562.92215 -363659.48933 0.0 0.063804 0.006849 0.089791 1472150292.400210
/dados/ufes/20160825/1472150292.899384.bb3.l.png 614 7757568.07272 -363659.016195 0.0 0.068683 0.017794 0.120585 1472150292.899384
/dados/ufes/20160825/1472150293.446510.bb3.l.png 615 7757573.51618 -363658.309481 0.0 0.06532 -0.009561 0.156627 1472150293.446510
/dados/ufes/20160825/1472150293.942786.bb3.l.png 616 7757578.4741 -363657.493446 0.0 0.078496 -0.019493 0.187632 1472150293.942786
/dados/ufes/20160825/1472150294.513275.bb3.l.png 617 7757583.94682 -363656.409336 0.0 0.067095 -0.020661 0.215971 1472150294.513275
/dados/ufes/20160825/1472150295.067717.bb3.l.png 618 7757589.28259 -363655.189652 0.0 0.069327 -0.019541 0.245476 1472150295.067717
/dados/ufes/20160825/1472150295.567842.bb3.l.png 619 7757594.03768 -363653.992636 0.0 0.065978 -0.018389 0.265789 1472150295.567842
/dados/ufes/20160825/1472150296.133979.bb3.l.png 620 7757599.35163 -363652.516728 0.0 0.052566 -0.037639 0.295009 1472150296.133979
/dados/ufes/20160825/1472150296.637678.bb3.l.png 621 7757604.08341 -363651.056488 0.0 0.045731 -0.021079 0.32166 1472150296.637678
/dados/ufes/20160825/1472150297.143230.bb3.l.png 622 7757608.85958 -363649.460636 0.0 0.021568 -0.028646 0.351544 1472150297.143230
/dados/ufes/20160825/1472150297.706058.bb3.l.png 623 7757613.98006 -363647.448638 0.0 0.049016 -0.024742 0.40815 1472150297.706058
/dados/ufes/20160825/1472150298.201358.bb3.l.png 624 7757618.36076 -363645.429886 0.0 0.07183 -0.021007 0.47616 1472150298.201358
/dados/ufes/20160825/1472150298.692772.bb3.l.png 625 7757622.63584 -363643.105435 0.0 0.092555 -0.021913 0.55286 1472150298.692772
/dados/ufes/20160825/1472150299.266493.bb3.l.png 626 7757627.3209 -363640.072416 0.0 0.106919 -0.022036 0.63513 1472150299.266493
/dados/ufes/20160825/1472150299.766865.bb3.l.png 627 7757631.07598 -363637.256231 0.0 0.106888 -0.023289 0.661033 1472150299.766865
/dados/ufes/20160825/1472150300.276856.bb3.l.png 628 7757634.97402 -363634.263809 0.0 0.099353 -0.026112 0.664263 1472150300.276856
/dados/ufes/20160825/1472150300.835535.bb3.l.png 629 7757639.20247 -363631.002315 0.0 0.095445 -0.021604 0.662797 1472150300.835535
/dados/ufes/20160825/1472150301.391089.bb3.l.png 630 7757643.30777 -363627.749878 0.0 0.095464 -0.010868 0.660454 1472150301.391089
/dados/ufes/20160825/1472150301.945159.bb3.l.png 631 7757647.55145 -363624.533074 0.0 0.09207 -0.005096 0.652833 1472150301.945159
/dados/ufes/20160825/1472150302.515337.bb3.l.png 632 7757651.81862 -363621.342576 0.0 0.095361 -0.004083 0.648654 1472150302.515337
/dados/ufes/20160825/1472150303.076485.bb3.l.png 633 7757656.15449 -363618.029269 0.0 0.087392 -0.001968 0.654703 1472150303.076485
/dados/ufes/20160825/1472150303.587599.bb3.l.png 634 7757660.06389 -363615.061632 0.0 0.082008 0.003805 0.662935 1472150303.587599
/dados/ufes/20160825/1472150304.130588.bb3.l.png 635 7757664.18251 -363611.938412 0.0 0.080654 0.006525 0.666302 1472150304.130588
/dados/ufes/20160825/1472150304.697966.bb3.l.png 636 7757668.61418 -363608.508522 0.0 0.069227 0.003839 0.670035 1472150304.697966
/dados/ufes/20160825/1472150305.255408.bb3.l.png 637 7757672.91092 -363605.1344 0.0 0.054329 0.010379 0.672886 1472150305.255408
/dados/ufes/20160825/1472150305.759518.bb3.l.png 638 7757676.89357 -363602.051139 0.0 0.04708 0.012669 0.663452 1472150305.759518
/dados/ufes/20160825/1472150306.319057.bb3.l.png 639 7757681.22164 -363598.690872 0.0 0.043233 0.016913 0.658951 1472150306.319057
/dados/ufes/20160825/1472150306.890237.bb3.l.png 640 7757685.60087 -363595.36402 0.0 0.048007 0.019585 0.662772 1472150306.890237
/dados/ufes/20160825/1472150307.447094.bb3.l.png 641 7757689.88971 -363592.099307 0.0 0.049445 0.018192 0.659804 1472150307.447094
/dados/ufes/20160825/1472150308.068110.bb3.l.png 642 7757694.61121 -363588.493719 0.0 0.040426 0.028442 0.660072 1472150308.068110
/dados/ufes/20160825/1472150308.568094.bb3.l.png 643 7757698.46648 -363585.541852 0.0 0.037895 0.030973 0.655778 1472150308.568094
/dados/ufes/20160825/1472150309.132547.bb3.l.png 644 7757702.78557 -363582.254817 0.0 0.03803 0.022101 0.655272 1472150309.132547
/dados/ufes/20160825/1472150309.705452.bb3.l.png 645 7757707.11899 -363579.019461 0.0 0.033787 0.030755 0.659866 1472150309.705452
/dados/ufes/20160825/1472150310.325839.bb3.l.png 646 7757711.75949 -363575.479757 0.0 0.030675 0.03211 0.65403 1472150310.325839
/dados/ufes/20160825/1472150310.822686.bb3.l.png 647 7757715.63347 -363572.58233 0.0 0.033497 0.031087 0.651315 1472150310.822686
/dados/ufes/20160825/1472150311.389541.bb3.l.png 648 7757720.04691 -363569.259455 0.0 0.029933 0.030037 0.651248 1472150311.389541
/dados/ufes/20160825/1472150311.901117.bb3.l.png 649 7757724.12328 -363566.17059 0.0 0.03842 0.0362 0.655435 1472150311.901117
/dados/ufes/20160825/1472150312.402454.bb3.l.png 650 7757728.12963 -363563.129413 0.0 0.049646 0.045857 0.65598 1472150312.402454
