timestamp, x, y, label
1397835645.8654110431671142578125000, 7756576.823, -363907.433, 1342
1397835645.9904050827026367187500000, 7756575.965, -363906.91, 1343
1397835646.2403929233551025390625000, 7756574.374, -363905.903, 1344
1397835646.4903800487518310546875000, 7756572.677, -363904.849, 1345
1397835646.7403779029846191406250000, 7756571.007, -363903.828, 1346
1397835646.8653969764709472656250000, 7756570.143, -363903.3, 1347
1397835647.1153240203857421875000000, 7756568.478, -363902.274, 1348
1397835647.2404589653015136718750000, 7756567.607, -363901.754, 1349
1397835647.4903600215911865234375000, 7756565.954, -363900.738, 1350
1397835647.7404069900512695312500000, 7756564.304, -363899.737, 1351
1397835647.9904229640960693359375000, 7756562.658, -363898.697, 1352
1397835648.2403841018676757812500000, 7756561.048, -363897.716, 1353
1397835648.4904069900512695312500000, 7756559.464, -363896.702, 1354
1397835648.7404561042785644531250000, 7756557.994, -363895.781, 1355
1397835648.9904038906097412109375000, 7756556.579, -363894.874, 1356
1397835649.2404251098632812500000000, 7756555.192, -363893.954, 1357
1397835649.4904100894927978515625000, 7756553.873, -363893.007, 1358
1397835649.7404439449310302734375000, 7756552.598, -363892.109, 1359
1397835649.9903950691223144531250000, 7756551.37, -363891.207, 1360
1397835650.2404301166534423828125000, 7756550.12, -363890.242, 1361
1397835650.4904129505157470703125000, 7756548.943, -363889.308, 1362
1397835650.7404360771179199218750000, 7756547.825, -363888.374, 1363
1397835650.9904139041900634765625000, 7756546.793, -363887.482, 1364
1397835651.2404670715332031250000000, 7756545.78, -363886.534, 1365
1397835651.4904539585113525390625000, 7756544.827, -363885.593, 1366
1397835651.7404389381408691406250000, 7756543.923, -363884.664, 1367
1397835651.9904708862304687500000000, 7756543.067, -363883.773, 1368
1397835652.2404639720916748046875000, 7756542.266, -363882.886, 1369
1397835652.4904520511627197265625000, 7756541.514, -363882.048, 1370
1397835652.7404348850250244140625000, 7756540.778, -363881.133, 1371
1397835652.9904410839080810546875000, 7756540.119, -363880.305, 1372
1397835653.2404448986053466796875000, 7756539.476, -363879.449, 1373
1397835653.4904160499572753906250000, 7756538.818, -363878.548, 1374
1397835653.8653969764709472656250000, 7756538.015, -363877.335, 1375
1397835654.2404839992523193359375000, 7756537.213, -363876.114, 1376
1397835654.6154570579528808593750000, 7756536.557, -363875.026, 1377
1397835654.9904680252075195312500000, 7756536.071, -363874.145, 1378
1397835655.4904839992523193359375000, 7756535.479, -363873.023, 1379
1397835655.9904708862304687500000000, 7756534.999, -363872.125, 1380
1397835656.7404720783233642578125000, 7756534.503, -363871.151, 1381
1397835657.4905390739440917968750000, 7756534.049, -363870.214, 1382
1397835658.2404279708862304687500000, 7756533.547, -363869.202, 1383
1397835658.8654949665069580078125000, 7756533.08, -363868.189, 1384
1397835659.3654870986938476562500000, 7756532.637, -363867.248, 1385
1397835659.8654949665069580078125000, 7756532.07, -363866.029, 1386
1397835660.2405040264129638671875000, 7756531.61, -363865.014, 1387
1397835660.6155190467834472656250000, 7756531.095, -363863.821, 1388
1397835660.9905130863189697265625000, 7756530.577, -363862.565, 1389
1397835661.3655159473419189453125000, 7756530.034, -363861.159, 1390
1397835661.6155080795288085937500000, 7756529.664, -363860.215, 1391
1397835661.8655309677124023437500000, 7756529.318, -363859.197, 1392
1397835662.1155259609222412109375000, 7756528.946, -363858.177, 1393
1397835662.3655340671539306640625000, 7756528.599, -363857.026, 1394
1397835662.6155910491943359375000000, 7756528.245, -363855.838, 1395
1397835662.8655788898468017578125000, 7756527.926, -363854.681, 1396
1397835663.1155190467834472656250000, 7756527.615, -363853.456, 1397
1397835663.3656070232391357421875000, 7756527.312, -363852.199, 1398
1397835663.6156299114227294921875000, 7756527.04, -363850.871, 1399
1397835663.8655910491943359375000000, 7756526.82, -363849.575, 1400
1397835664.1155281066894531250000000, 7756526.618, -363848.252, 1401
1397835664.3655910491943359375000000, 7756526.472, -363846.944, 1402
1397835664.6156029701232910156250000, 7756526.338, -363845.594, 1403
1397835664.8656060695648193359375000, 7756526.251, -363844.294, 1404
1397835665.1155951023101806640625000, 7756526.225, -363842.977, 1405
1397835665.3655409812927246093750000, 7756526.221, -363841.784, 1406
1397835665.6155090332031250000000000, 7756526.281, -363840.425, 1407
1397835665.8655040264129638671875000, 7756526.364, -363839.007, 1408
1397835666.1156001091003417968750000, 7756526.48, -363837.63, 1409
1397835666.3655250072479248046875000, 7756526.62, -363836.206, 1410
1397835666.6156160831451416015625000, 7756526.774, -363834.794, 1411
1397835666.8656089305877685546875000, 7756526.938, -363833.389, 1412
1397835667.1154758930206298828125000, 7756527.115, -363831.956, 1413
1397835667.3655889034271240234375000, 7756527.285, -363830.475, 1414
1397835667.6154820919036865234375000, 7756527.462, -363829.113, 1415
1397835667.8656079769134521484375000, 7756527.633, -363827.739, 1416
1397835668.1156220436096191406250000, 7756527.823, -363826.32, 1417
1397835668.3655960559844970703125000, 7756527.997, -363824.936, 1418
1397835668.6155400276184082031250000, 7756528.125, -363823.932, 1419
1397835668.8656489849090576171875000, 7756528.296, -363822.588, 1420
1397835669.1156020164489746093750000, 7756528.482, -363821.254, 1421
1397835669.3656039237976074218750000, 7756528.649, -363819.877, 1422
1397835669.6156051158905029296875000, 7756528.859, -363818.413, 1423
1397835669.8655979633331298828125000, 7756529.07, -363816.895, 1424
1397835670.1156349182128906250000000, 7756529.283, -363815.362, 1425
1397835670.3656311035156250000000000, 7756529.508, -363813.808, 1426
1397835670.6156370639801025390625000, 7756529.73, -363812.284, 1427
1397835670.8656520843505859375000000, 7756529.937, -363810.74, 1428
1397835671.1155209541320800781250000, 7756530.15, -363809.267, 1429
1397835671.3656039237976074218750000, 7756530.384, -363807.701, 1430
1397835671.6156179904937744140625000, 7756530.591, -363806.207, 1431
1397835671.8656380176544189453125000, 7756530.829, -363804.735, 1432
1397835672.1156771183013916015625000, 7756531.068, -363803.178, 1433
1397835672.3656609058380126953125000, 7756531.309, -363801.663, 1434
1397835672.6155591011047363281250000, 7756531.513, -363800.255, 1435
1397835672.8656799793243408203125000, 7756531.73, -363798.758, 1436
1397835673.1156899929046630859375000, 7756531.94, -363797.437, 1437
1397835673.3655259609222412109375000, 7756532.141, -363796.259, 1438
1397835673.6156289577484130859375000, 7756532.384, -363794.859, 1439
1397835673.8656430244445800781250000, 7756532.633, -363793.472, 1440
1397835674.1156289577484130859375000, 7756532.913, -363792.051, 1441
1397835674.3655960559844970703125000, 7756533.198, -363790.714, 1442
1397835674.6157190799713134765625000, 7756533.559, -363789.307, 1443
1397835674.8656649589538574218750000, 7756533.919, -363787.932, 1444
1397835675.1156160831451416015625000, 7756534.28, -363786.612, 1445
1397835675.3656969070434570312500000, 7756534.69, -363785.266, 1446
1397835675.6156780719757080078125000, 7756535.161, -363783.914, 1447
1397835675.8656439781188964843750000, 7756535.636, -363782.534, 1448
1397835676.1156179904937744140625000, 7756536.141, -363781.177, 1449
1397835676.3656520843505859375000000, 7756536.632, -363779.908, 1450
1397835676.6156089305877685546875000, 7756537.213, -363778.567, 1451
1397835676.8656809329986572265625000, 7756537.843, -363777.196, 1452
1397835677.1156239509582519531250000, 7756538.465, -363775.911, 1453
1397835677.3656539916992187500000000, 7756539.101, -363774.677, 1454
1397835677.6156949996948242187500000, 7756539.819, -363773.32, 1455
1397835677.8656070232391357421875000, 7756540.54, -363772.055, 1456
1397835678.1156940460205078125000000, 7756541.217, -363770.902, 1457
1397835678.3657360076904296875000000, 7756541.922, -363769.718, 1458
1397835678.6156980991363525390625000, 7756542.642, -363768.627, 1459
1397835678.8656759262084960937500000, 7756543.318, -363767.609, 1460
1397835679.1156430244445800781250000, 7756544.199, -363766.334, 1461
1397835679.3657159805297851562500000, 7756545.021, -363765.203, 1462
1397835679.6156189441680908203125000, 7756545.839, -363764.174, 1463
1397835679.8656198978424072265625000, 7756546.693, -363763.139, 1464
1397835680.1156458854675292968750000, 7756547.613, -363762.082, 1465
1397835680.3657219409942626953125000, 7756548.523, -363761.094, 1466
1397835680.6156790256500244140625000, 7756549.497, -363760.069, 1467
1397835680.8657169342041015625000000, 7756550.458, -363759.203, 1468
1397835681.1156799793243408203125000, 7756551.497, -363758.195, 1469
1397835681.3656361103057861328125000, 7756552.599, -363757.224, 1470
1397835681.6157219409942626953125000, 7756553.714, -363756.264, 1471
1397835681.8657219409942626953125000, 7756554.862, -363755.308, 1472
1397835682.1157178878784179687500000, 7756556.019, -363754.434, 1473
1397835682.3656930923461914062500000, 7756557.23, -363753.424, 1474
1397835682.6156959533691406250000000, 7756558.477, -363752.399, 1475
1397835682.8657219409942626953125000, 7756559.619, -363751.501, 1476
1397835683.1157639026641845703125000, 7756560.942, -363750.485, 1477
1397835683.3656830787658691406250000, 7756562.066, -363749.596, 1478
1397835683.6157460212707519531250000, 7756563.341, -363748.596, 1479
1397835683.8657510280609130859375000, 7756564.6, -363747.648, 1480
1397835684.1157159805297851562500000, 7756565.858, -363746.636, 1481
1397835684.3657169342041015625000000, 7756567.158, -363745.623, 1482
1397835684.6157341003417968750000000, 7756568.413, -363744.634, 1483
1397835684.8656919002532958984375000, 7756569.706, -363743.607, 1484
1397835685.1157329082489013671875000, 7756570.985, -363742.602, 1485
1397835685.3657031059265136718750000, 7756572.254, -363741.597, 1486
1397835685.6157209873199462890625000, 7756573.52, -363740.603, 1487
1397835685.8657379150390625000000000, 7756574.864, -363739.55, 1488
1397835686.1157209873199462890625000, 7756576.178, -363738.545, 1489
1397835686.3657898902893066406250000, 7756577.531, -363737.507, 1490
1397835686.6157290935516357421875000, 7756578.938, -363736.456, 1491
1397835686.8657948970794677734375000, 7756580.354, -363735.359, 1492
1397835687.1157660484313964843750000, 7756581.622, -363734.377, 1493
1397835687.3657240867614746093750000, 7756582.906, -363733.369, 1494
1397835687.6158020496368408203125000, 7756584.22, -363732.325, 1495
1397835687.8657710552215576171875000, 7756585.551, -363731.354, 1496
1397835688.1157410144805908203125000, 7756586.848, -363730.352, 1497
1397835688.3657441139221191406250000, 7756588.19, -363729.332, 1498
1397835688.6157329082489013671875000, 7756589.507, -363728.304, 1499
1397835688.8657889366149902343750000, 7756590.896, -363727.218, 1500
1397835689.1157689094543457031250000, 7756592.203, -363726.211, 1501
1397835689.3657341003417968750000000, 7756593.572, -363725.14, 1502
1397835689.6157419681549072265625000, 7756594.966, -363724.064, 1503
1397835689.8658061027526855468750000, 7756596.377, -363722.971, 1504
1397835690.1157610416412353515625000, 7756597.676, -363721.956, 1505
1397835690.3657701015472412109375000, 7756598.939, -363720.988, 1506
1397835690.6157400608062744140625000, 7756600.264, -363719.949, 1507
1397835690.8657839298248291015625000, 7756601.603, -363718.897, 1508
1397835691.1157460212707519531250000, 7756602.896, -363717.878, 1509
1397835691.3657770156860351562500000, 7756604.171, -363716.854, 1510
1397835691.6157279014587402343750000, 7756605.459, -363715.871, 1511
1397835691.8657629489898681640625000, 7756606.678, -363714.931, 1512
1397835692.1157801151275634765625000, 7756607.942, -363713.93, 1513
1397835692.3658559322357177734375000, 7756609.276, -363712.881, 1514
1397835692.6158010959625244140625000, 7756610.632, -363711.809, 1515
1397835692.8657999038696289062500000, 7756611.955, -363710.776, 1516
1397835693.1157429218292236328125000, 7756613.037, -363709.939, 1517
1397835693.3658208847045898437500000, 7756614.14, -363709.086, 1518
1397835693.6157538890838623046875000, 7756615.294, -363708.15, 1519
1397835693.8657970428466796875000000, 7756616.469, -363707.238, 1520
1397835694.1158230304718017578125000, 7756617.649, -363706.298, 1521
1397835694.3657770156860351562500000, 7756618.986, -363705.279, 1522
1397835694.6157999038696289062500000, 7756620.197, -363704.338, 1523
1397835694.8657391071319580078125000, 7756621.423, -363703.366, 1524
1397835695.1158020496368408203125000, 7756622.738, -363702.347, 1525
1397835695.3658280372619628906250000, 7756624.078, -363701.296, 1526
1397835695.6158299446105957031250000, 7756625.442, -363700.246, 1527
1397835695.8658270835876464843750000, 7756626.856, -363699.145, 1528
1397835696.1157760620117187500000000, 7756628.35, -363697.995, 1529
1397835696.3657999038696289062500000, 7756629.695, -363696.931, 1530
1397835696.6158258914947509765625000, 7756631.134, -363695.823, 1531
1397835696.8658180236816406250000000, 7756632.63, -363694.653, 1532
1397835697.1157989501953125000000000, 7756634.115, -363693.496, 1533
1397835697.3658139705657958984375000, 7756635.621, -363692.348, 1534
1397835697.6158390045166015625000000, 7756637.106, -363691.19, 1535
1397835697.8658630847930908203125000, 7756638.606, -363689.969, 1536
1397835698.1158509254455566406250000, 7756640.131, -363688.777, 1537
1397835698.3658199310302734375000000, 7756641.728, -363687.542, 1538
1397835698.6158330440521240234375000, 7756643.234, -363686.357, 1539
1397835698.7408139705657958984375000, 7756644.059, -363685.727, 1540
1397835698.9907441139221191406250000, 7756645.479, -363684.598, 1541
1397835699.2408580780029296875000000, 7756646.991, -363683.442, 1542
1397835699.4908239841461181640625000, 7756648.543, -363682.292, 1543
1397835699.7408490180969238281250000, 7756650.071, -363681.126, 1544
1397835699.9908089637756347656250000, 7756651.543, -363680.017, 1545
1397835700.2408471107482910156250000, 7756652.999, -363678.905, 1546
1397835700.4907960891723632812500000, 7756654.442, -363677.819, 1547
1397835700.7408390045166015625000000, 7756655.95, -363676.702, 1548
1397835700.9908440113067626953125000, 7756657.402, -363675.655, 1549
1397835701.2408349514007568359375000, 7756659.024, -363674.506, 1550
1397835701.4908399581909179687500000, 7756660.433, -363673.529, 1551
1397835701.6158189773559570312500000, 7756661.254, -363672.95, 1552
1397835701.8658680915832519531250000, 7756662.813, -363671.879, 1553
1397835702.1158499717712402343750000, 7756664.274, -363670.975, 1554
1397835702.3658490180969238281250000, 7756665.904, -363669.996, 1555
1397835702.6158549785614013671875000, 7756667.57, -363669.032, 1556
1397835702.8658730983734130859375000, 7756669.184, -363668.11, 1557
1397835703.1158680915832519531250000, 7756670.754, -363667.283, 1558
1397835703.3659229278564453125000000, 7756672.386, -363666.43, 1559
1397835703.6159400939941406250000000, 7756674.102, -363665.584, 1560
1397835703.8658978939056396484375000, 7756675.827, -363664.767, 1561
1397835704.1158750057220458984375000, 7756677.504, -363664.008, 1562
1397835704.3658890724182128906250000, 7756679.301, -363663.232, 1563
1397835704.6158900260925292968750000, 7756681.002, -363662.522, 1564
1397835704.8658750057220458984375000, 7756682.64, -363661.882, 1565
1397835705.1158580780029296875000000, 7756684.32, -363661.234, 1566
1397835705.3658690452575683593750000, 7756686.003, -363660.655, 1567
1397835705.6158909797668457031250000, 7756687.727, -363660.055, 1568
1397835705.8658750057220458984375000, 7756689.444, -363659.483, 1569
1397835706.1158850193023681640625000, 7756691.169, -363658.946, 1570
1397835706.3658909797668457031250000, 7756692.997, -363658.405, 1571
1397835706.6159019470214843750000000, 7756694.841, -363657.889, 1572
1397835706.8658959865570068359375000, 7756696.665, -363657.398, 1573
1397835707.1158790588378906250000000, 7756698.445, -363656.946, 1574
1397835707.3658149242401123046875000, 7756700.246, -363656.522, 1575
1397835707.6158900260925292968750000, 7756702.034, -363656.112, 1576
1397835707.8659129142761230468750000, 7756703.884, -363655.727, 1577
1397835708.1158399581909179687500000, 7756705.674, -363655.411, 1578
1397835708.3658881187438964843750000, 7756707.523, -363655.119, 1579
1397835708.6159179210662841796875000, 7756709.303, -363654.866, 1580
1397835708.8659389019012451171875000, 7756711.055, -363654.653, 1581
1397835709.1158680915832519531250000, 7756712.961, -363654.447, 1582
1397835709.3659050464630126953125000, 7756714.735, -363654.273, 1583
1397835709.6159009933471679687500000, 7756716.526, -363654.138, 1584
1397835709.8659029006958007812500000, 7756718.294, -363654.007, 1585
1397835710.1158940792083740234375000, 7756720.041, -363653.927, 1586
1397835710.3659429550170898437500000, 7756721.885, -363653.85, 1587
1397835710.6158730983734130859375000, 7756723.59, -363653.843, 1588
1397835710.8659510612487792968750000, 7756725.332, -363653.835, 1589
1397835711.1158959865570068359375000, 7756726.915, -363653.85, 1590
1397835711.3659250736236572265625000, 7756728.7, -363653.913, 1591
1397835711.6159238815307617187500000, 7756730.587, -363654.009, 1592
1397835711.8659219741821289062500000, 7756732.331, -363654.141, 1593
1397835712.1159288883209228515625000, 7756734.054, -363654.247, 1594
1397835712.3658609390258789062500000, 7756735.746, -363654.383, 1595
1397835712.6159598827362060546875000, 7756737.428, -363654.552, 1596
1397835712.8659439086914062500000000, 7756739.129, -363654.723, 1597
1397835713.1159269809722900390625000, 7756740.789, -363654.922, 1598
1397835713.3659169673919677734375000, 7756742.458, -363655.108, 1599
1397835713.6159451007843017578125000, 7756744.132, -363655.31, 1600
1397835713.8659639358520507812500000, 7756745.81, -363655.508, 1601
1397835714.1159429550170898437500000, 7756747.439, -363655.665, 1602
1397835714.3660180568695068359375000, 7756749.081, -363655.867, 1603
1397835714.6159820556640625000000000, 7756750.683, -363656.043, 1604
1397835714.8659970760345458984375000, 7756752.306, -363656.216, 1605
1397835715.1158521175384521484375000, 7756753.861, -363656.415, 1606
1397835715.3659551143646240234375000, 7756755.456, -363656.593, 1607
1397835715.6159598827362060546875000, 7756757.13, -363656.783, 1608
1397835715.8659648895263671875000000, 7756758.527, -363656.966, 1609
1397835716.1159949302673339843750000, 7756760.239, -363657.148, 1610
1397835716.3659589290618896484375000, 7756761.989, -363657.373, 1611
1397835716.6159698963165283203125000, 7756763.56, -363657.545, 1612
1397835716.8659911155700683593750000, 7756765.246, -363657.747, 1613
1397835717.1160259246826171875000000, 7756766.635, -363657.905, 1614
1397835717.3659760951995849609375000, 7756768.191, -363658.103, 1615
1397835717.6159720420837402343750000, 7756769.814, -363658.311, 1616
1397835717.8659660816192626953125000, 7756771.447, -363658.534, 1617
1397835718.1159870624542236328125000, 7756773.045, -363658.735, 1618
1397835718.3659780025482177734375000, 7756774.58, -363658.921, 1619
1397835718.6160109043121337890625000, 7756776.158, -363659.106, 1620
1397835718.8660659790039062500000000, 7756777.787, -363659.327, 1621
1397835719.1159999370574951171875000, 7756779.44, -363659.549, 1622
1397835719.3660130500793457031250000, 7756781.048, -363659.743, 1623
1397835719.6159989833831787109375000, 7756782.704, -363659.942, 1624
1397835719.8660030364990234375000000, 7756784.402, -363660.151, 1625
1397835720.1159870624542236328125000, 7756786.12, -363660.35, 1626
1397835720.3659939765930175781250000, 7756787.735, -363660.544, 1627
1397835720.6160140037536621093750000, 7756789.558, -363660.752, 1628
1397835720.8660290241241455078125000, 7756791.278, -363660.987, 1629
1397835721.1160140037536621093750000, 7756793.025, -363661.208, 1630
1397835721.3660659790039062500000000, 7756794.905, -363661.428, 1631
1397835721.6160249710083007812500000, 7756796.695, -363661.644, 1632
1397835721.8660230636596679687500000, 7756798.484, -363661.879, 1633
1397835722.1160058975219726562500000, 7756800.244, -363662.091, 1634
1397835722.3660140037536621093750000, 7756802.101, -363662.326, 1635
1397835722.6160171031951904296875000, 7756803.985, -363662.531, 1636
1397835722.8660368919372558593750000, 7756805.829, -363662.757, 1637
1397835723.1160309314727783203125000, 7756807.689, -363662.983, 1638
1397835723.3660380840301513671875000, 7756809.515, -363663.197, 1639
1397835723.6160440444946289062500000, 7756811.378, -363663.442, 1640
1397835723.8660550117492675781250000, 7756813.242, -363663.677, 1641
1397835724.1160070896148681640625000, 7756815.129, -363663.898, 1642
1397835724.3660209178924560546875000, 7756817.016, -363664.141, 1643
1397835724.6160290241241455078125000, 7756818.813, -363664.354, 1644
1397835724.8660550117492675781250000, 7756820.686, -363664.602, 1645
1397835725.1160631179809570312500000, 7756822.577, -363664.836, 1646
1397835725.3660509586334228515625000, 7756824.266, -363665.028, 1647
1397835725.4910540580749511718750000, 7756825.262, -363665.163, 1648
1397835725.7410509586334228515625000, 7756827.012, -363665.38, 1649
1397835725.9910728931427001953125000, 7756828.847, -363665.603, 1650
1397835726.2410399913787841796875000, 7756830.668, -363665.844, 1651
1397835726.4910418987274169921875000, 7756832.53, -363666.059, 1652
1397835726.7410540580749511718750000, 7756834.262, -363666.286, 1653
1397835726.9910531044006347656250000, 7756836.051, -363666.516, 1654
1397835727.2411088943481445312500000, 7756837.883, -363666.757, 1655
1397835727.4910690784454345703125000, 7756839.622, -363666.959, 1656
1397835727.7410609722137451171875000, 7756841.317, -363667.149, 1657
1397835727.9910480976104736328125000, 7756843.115, -363667.382, 1658
1397835728.2411069869995117187500000, 7756844.889, -363667.606, 1659
1397835728.4910559654235839843750000, 7756846.724, -363667.817, 1660
1397835728.7410500049591064453125000, 7756848.502, -363668.045, 1661
1397835728.9910330772399902343750000, 7756850.264, -363668.251, 1662
1397835729.2410740852355957031250000, 7756852.109, -363668.467, 1663
1397835729.4911038875579833984375000, 7756853.762, -363668.705, 1664
1397835729.7411139011383056640625000, 7756855.565, -363668.938, 1665
1397835729.9910979270935058593750000, 7756857.305, -363669.175, 1666
1397835730.2410459518432617187500000, 7756859.055, -363669.397, 1667
1397835730.4910750389099121093750000, 7756860.719, -363669.614, 1668
1397835730.7410819530487060546875000, 7756862.408, -363669.831, 1669
1397835730.9910030364990234375000000, 7756864.179, -363670.101, 1670
1397835731.2411088943481445312500000, 7756865.985, -363670.36, 1671
1397835731.4910669326782226562500000, 7756867.737, -363670.546, 1672
1397835731.7411260604858398437500000, 7756869.361, -363670.873, 1673
1397835731.9911139011383056640625000, 7756871.141, -363671.11, 1674
1397835732.2410740852355957031250000, 7756873.028, -363671.33, 1675
1397835732.4911370277404785156250000, 7756874.917, -363671.579, 1676
1397835732.7411088943481445312500000, 7756876.763, -363671.836, 1677
1397835732.9910960197448730468750000, 7756878.482, -363672.073, 1678
1397835733.2411310672760009765625000, 7756880.268, -363672.305, 1679
1397835733.4911069869995117187500000, 7756882.176, -363672.568, 1680
1397835733.7411210536956787109375000, 7756884.075, -363672.818, 1681
1397835733.9911489486694335937500000, 7756886.011, -363673.102, 1682
1397835734.2411060333251953125000000, 7756887.927, -363673.327, 1683
1397835734.4911189079284667968750000, 7756889.8, -363673.581, 1684
1397835734.7411270141601562500000000, 7756891.636, -363673.831, 1685
1397835734.9910879135131835937500000, 7756893.389, -363674.067, 1686
1397835735.2411179542541503906250000, 7756895.359, -363674.322, 1687
1397835735.3661439418792724609375000, 7756896.451, -363674.453, 1688
1397835735.6160969734191894531250000, 7756898.359, -363674.721, 1689
1397835735.8661520481109619140625000, 7756900.312, -363674.977, 1690
1397835736.1161239147186279296875000, 7756902.193, -363675.215, 1691
1397835736.3661439418792724609375000, 7756903.985, -363675.444, 1692
1397835736.6161770820617675781250000, 7756905.823, -363675.706, 1693
1397835736.8661589622497558593750000, 7756907.748, -363675.936, 1694
1397835737.1161789894104003906250000, 7756909.537, -363676.151, 1695
1397835737.3661780357360839843750000, 7756911.441, -363676.397, 1696
1397835737.6161100864410400390625000, 7756913.222, -363676.653, 1697
1397835737.8661539554595947265625000, 7756915.093, -363676.893, 1698
1397835738.1161959171295166015625000, 7756916.958, -363677.125, 1699
1397835738.3661909103393554687500000, 7756918.835, -363677.345, 1700
1397835738.6161899566650390625000000, 7756920.656, -363677.587, 1701
1397835738.8661448955535888671875000, 7756922.437, -363677.861, 1702
1397835739.1161170005798339843750000, 7756924.266, -363678.082, 1703
1397835739.3661489486694335937500000, 7756926.18, -363678.361, 1704
1397835739.6161530017852783203125000, 7756927.967, -363678.626, 1705
1397835739.8661670684814453125000000, 7756929.734, -363678.854, 1706
1397835740.1161980628967285156250000, 7756931.535, -363679.092, 1707
1397835740.3661959171295166015625000, 7756933.288, -363679.327, 1708
1397835740.6161179542541503906250000, 7756935.083, -363679.564, 1709
1397835740.8661689758300781250000000, 7756936.855, -363679.818, 1710
1397835741.1162140369415283203125000, 7756938.577, -363680.066, 1711
1397835741.3661849498748779296875000, 7756940.428, -363680.311, 1712
1397835741.6162259578704833984375000, 7756942.027, -363680.537, 1713
1397835741.8661830425262451171875000, 7756943.842, -363680.751, 1714
1397835742.1161859035491943359375000, 7756945.586, -363680.954, 1715
1397835742.3662350177764892578125000, 7756947.338, -363681.185, 1716
1397835742.6161940097808837890625000, 7756949.051, -363681.436, 1717
1397835742.8662080764770507812500000, 7756950.708, -363681.665, 1718
1397835743.1161649227142333984375000, 7756952.375, -363681.875, 1719
1397835743.3661770820617675781250000, 7756953.991, -363682.077, 1720
1397835743.6162250041961669921875000, 7756955.697, -363682.269, 1721
1397835743.8662068843841552734375000, 7756957.317, -363682.466, 1722
1397835744.1161530017852783203125000, 7756958.992, -363682.667, 1723
1397835744.3662300109863281250000000, 7756960.668, -363682.873, 1724
1397835744.6162579059600830078125000, 7756962.23, -363683.046, 1725
1397835744.8662118911743164062500000, 7756963.827, -363683.237, 1726
1397835745.1161689758300781250000000, 7756965.455, -363683.453, 1727
1397835745.3661949634552001953125000, 7756967.107, -363683.667, 1728
1397835745.6162540912628173828125000, 7756968.654, -363683.895, 1729
1397835745.8662259578704833984375000, 7756970.229, -363684.125, 1730
1397835746.1162691116333007812500000, 7756971.741, -363684.333, 1731
1397835746.3662209510803222656250000, 7756973.301, -363684.532, 1732
1397835746.6161549091339111328125000, 7756974.907, -363684.742, 1733
1397835746.8662269115447998046875000, 7756976.46, -363684.949, 1734
1397835747.1162450313568115234375000, 7756978.033, -363685.171, 1735
1397835747.3662660121917724609375000, 7756979.604, -363685.387, 1736
1397835747.6162528991699218750000000, 7756981.222, -363685.613, 1737
1397835747.8662149906158447265625000, 7756982.822, -363685.79, 1738
1397835748.1162509918212890625000000, 7756984.418, -363686.018, 1739
1397835748.3662409782409667968750000, 7756986.046, -363686.24, 1740
1397835748.7412691116333007812500000, 7756988.459, -363686.547, 1741
1397835748.9912660121917724609375000, 7756990.001, -363686.751, 1742
1397835749.2412428855895996093750000, 7756991.685, -363686.949, 1743
1397835749.4912500381469726562500000, 7756993.271, -363687.18, 1744
1397835749.7412750720977783203125000, 7756994.923, -363687.388, 1745
1397835749.9912629127502441406250000, 7756996.61, -363687.609, 1746
1397835750.2412359714508056640625000, 7756998.266, -363687.833, 1747
1397835750.4912679195404052734375000, 7756999.887, -363688.04, 1748
1397835750.7412860393524169921875000, 7757001.584, -363688.276, 1749
1397835750.9912610054016113281250000, 7757003.271, -363688.509, 1750
1397835751.2412409782409667968750000, 7757004.929, -363688.73, 1751
1397835751.4912660121917724609375000, 7757006.548, -363688.971, 1752
1397835751.7412519454956054687500000, 7757008.271, -363689.217, 1753
1397835751.9912700653076171875000000, 7757010.007, -363689.44, 1754
1397835752.2412729263305664062500000, 7757011.737, -363689.654, 1755
1397835752.4913239479064941406250000, 7757013.44, -363689.871, 1756
1397835752.7412779331207275390625000, 7757015.09, -363690.064, 1757
1397835752.9912860393524169921875000, 7757016.783, -363690.271, 1758
1397835753.2412528991699218750000000, 7757018.434, -363690.511, 1759
1397835753.4912629127502441406250000, 7757020.162, -363690.74, 1760
1397835753.7412869930267333984375000, 7757021.835, -363690.946, 1761
1397835753.9912779331207275390625000, 7757023.504, -363691.149, 1762
1397835754.2413430213928222656250000, 7757025.17, -363691.364, 1763
1397835754.4912950992584228515625000, 7757026.785, -363691.579, 1764
1397835754.7412340641021728515625000, 7757028.358, -363691.781, 1765
1397835754.9912700653076171875000000, 7757029.866, -363691.951, 1766
1397835755.2412800788879394531250000, 7757031.262, -363692.131, 1767
1397835755.4912729263305664062500000, 7757032.589, -363692.316, 1768
1397835755.7413098812103271484375000, 7757033.865, -363692.477, 1769
1397835755.9912860393524169921875000, 7757035.123, -363692.64, 1770
1397835756.2412869930267333984375000, 7757036.305, -363692.791, 1771
1397835756.4912741184234619140625000, 7757037.405, -363692.924, 1772
1397835756.7413311004638671875000000, 7757038.46, -363693.063, 1773
1397835756.9913239479064941406250000, 7757039.475, -363693.185, 1774
1397835757.3663060665130615234375000, 7757040.913, -363693.369, 1775
1397835757.7413539886474609375000000, 7757042.205, -363693.552, 1776
1397835758.1163609027862548828125000, 7757043.539, -363693.707, 1777
1397835758.4913299083709716796875000, 7757044.748, -363693.877, 1778
